,STreversal,AnnouncementReturn,MomSeason,Mom6m,Price,BookLeverage,AM,MaxRet,BMdec,Mom12mOffSeason,ChTax,IndMom,IdioVol3F,EarningsSurprise,Herf,IntMom,BetaLiquidityPS,zerotrade1M,Leverage,IdioVolAHT,ResidualMomentum,Tax,Mom12m,zerotrade12M,BPEBM,MomSeasonShort,ChInv,EBM,ReturnSkew,Size,ChNWC,cfp,BidAskSpread,CBOperProf,MomOffSeason,CoskewACX,GP,InvestPPEInv,DolVol,zerotrade6M,Accruals,EquityDuration,VolSD,DelLTI,LRreversal,NOA,CF,DelCOL,ReturnSkew3F,ConvDebt,RoE,ChInvIA,PctAcc,RevenueSurprise,TotalAccruals,OPLeverage,hire,ChNNCOA,DelEqu,Investment,ChAssetTurnover,ChEQ,ShareIss1Y,DelFINL,CashProd,grcapx,AssetGrowth,DelCOA,IndIPO,DelNetFin,dNoa,DivOmit,DivInit,RDIPO
201406,2.2023463,2.2190998,1.6949595,2.288035,1.9238083,1.70609,1.8896961,1.7902966,1.7148772,1.8720279,1.7335883,1.4917793,2.1063068,1.9194691,1.5809594,1.7562515,1.656041,1.6553663,2.0391033,1.6681374,1.9501524,1.5606078,1.8496952,1.8876694,2.19681,1.7893375,1.9708108,1.6294,1.6734262,1.7766712,1.7339301,1.7877314,1.5319511,1.7977188,1.8356278,2.2146177,1.5897887,1.7114619,2.0930755,1.8629395,1.6993618,1.7025797,1.7675322,1.3282403,1.704693,1.4860835,1.680991,1.4616787,1.8466951,1.2849689,1.7681558,1.6548072,2.0217867,1.7302988,1.8343226,1.4915378,1.9050637,1.7627673,2.0828483,1.7778231,1.7886688,1.9611111,1.6692876,2.021954,1.6195711,1.51014,1.795256,1.8683591,0.5879466,1.8630112,1.7762054,0.2029217,0.23896854,0.09566071
201407,1.3388833,1.26978,0.8306509,0.97003156,0.9684589,0.7863261,1.454026,0.81890506,0.7232583,1.0680772,0.8059407,0.66820943,0.7445284,0.847741,0.8390188,0.78830814,0.85849553,0.6234474,1.3973632,0.99681306,0.9088619,0.65226126,0.78016865,0.8340011,0.8123205,0.8929477,0.88628846,0.8444617,0.6376272,0.770257,0.7053016,1.0424497,0.7227632,0.7676489,0.8480409,1.1285555,0.712334,0.6529698,0.7246771,0.7770557,0.79995435,0.6213429,0.62014717,0.4393898,0.81686497,0.66228026,0.73824006,0.66860914,0.7994327,0.6089472,0.7357869,0.6619353,0.8139908,1.1290041,0.6148301,0.6075418,0.57711864,0.6777552,0.72829276,0.6742306,0.8773771,0.76599747,0.77489126,0.79996604,0.68239087,0.6898492,0.79359204,0.709075,1.0406184,0.608306,0.77004147,0.29371944,0.4401915,0.05209381
201408,2.1943476,2.339102,1.7629341,2.1773498,1.8730835,1.781361,2.0223653,1.7783335,1.7212528,1.9028244,1.687041,1.4482262,1.9249947,1.9844916,1.6117964,1.7704388,1.5897577,1.6890352,1.9608406,1.6261731,1.9803985,1.6159552,1.8298212,1.9421352,2.0800352,1.7124058,2.0492246,1.8036547,1.5862705,1.7676096,1.6536779,1.8559685,1.5806481,1.892189,1.8592012,2.120862,1.5895834,1.6571299,2.1284492,1.9233456,1.6918292,1.7545224,1.7428315,1.3292627,1.6642954,1.4902985,1.7848202,1.5616672,1.9148785,1.2571428,1.812209,1.681375,2.1136405,1.7741284,1.7915251,1.4700528,1.9046063,1.9144375,2.0041203,1.7028875,1.8563752,1.8509821,1.6959909,2.1160307,1.723735,1.6208962,1.7181373,1.9135548,0.60547525,1.9471087,1.8243755,0.16952357,0.25428495,0.04590434
201409,1.3452038,1.4439993,0.83530456,0.8774862,0.807418,0.7459311,1.391266,0.7303859,0.7265513,1.0633761,0.92872685,0.7515959,0.762557,0.8048086,0.75485396,0.8293315,0.91184705,0.8302306,1.2730511,0.9398846,0.8285906,0.80581367,0.77614117,0.838095,0.9220126,0.7919024,0.7992617,0.85686475,0.5998046,0.8231285,0.652075,0.84557015,0.71755815,0.6497305,0.7889178,1.1686805,0.62309444,0.69336605,0.73994195,0.7863822,0.6915904,0.63672894,0.6532591,0.59327763,0.62565345,0.5218761,0.6123903,0.64484316,0.77714676,0.7493111,0.6339057,0.7232311,0.7012471,1.0579722,0.58164746,0.56636363,0.69167835,0.65004253,0.79990894,0.6388881,0.73122525,0.6070164,0.75667655,0.75539374,0.6915189,0.61588275,0.74301124,0.5864314,0.8813347,0.5962069,0.72061634,0.22145756,0.23357849,0.08050937
201410,2.095101,2.3967066,1.7803807,2.1746624,1.7212982,1.7498747,1.9839393,1.6674482,1.7080187,1.9134849,1.6772364,1.4501902,1.9816483,1.9234031,1.5606575,1.8465068,1.5964388,1.7066259,1.9509076,1.5571656,1.9000019,1.5883586,1.7874652,2.0097406,2.2061222,1.7331953,1.8693757,1.8259616,1.5639249,1.6558337,1.596836,1.9127939,1.6880845,1.7818917,1.9045326,2.0861707,1.577061,1.706865,2.149976,1.8476087,1.7019632,1.6521373,1.7148281,1.3975298,1.7343035,1.366808,1.7347533,1.4701438,1.7905838,1.3290551,1.8175573,1.7092911,2.0582438,1.7682134,1.8903915,1.492954,1.8968655,1.7953031,2.0416105,1.7189453,1.9043715,1.8443034,1.6297406,1.9772996,1.6917758,1.4884754,1.7024133,1.8720609,0.6119708,1.9714245,1.7749083,0.19360834,0.19777475,0.050535057
201411,1.5026594,1.0954908,0.8473613,0.8698165,0.7204329,0.85847706,1.4337834,0.5179489,0.78176194,0.9014644,0.6748147,0.6636133,0.6277071,0.6958454,0.54850703,0.7593005,0.70839417,0.6609648,1.2669574,1.0900371,0.83892626,0.62047493,0.70886207,0.73454374,0.89541894,0.720225,0.7071651,0.60371566,0.56674916,0.76913613,0.6211496,0.81106204,0.78132355,0.64393616,0.6341914,0.90051436,0.51250213,0.55662084,0.6732572,0.6755046,0.4875899,0.52382004,0.5703097,0.43313536,0.58885705,0.53168374,0.69507945,0.53490466,0.67113036,0.7338781,0.5054628,0.67954814,0.6248278,1.0875541,0.4973268,0.4443955,0.5949265,0.62199503,0.47695082,0.6281492,0.71380293,0.50302833,0.64043623,0.5325609,0.5801349,0.63178647,0.54573596,0.51477337,0.6687229,0.58811367,0.5795622,0.35530722,0.30461663,0.047993604
201412,2.7300847,2.6922026,2.3542426,2.8695564,2.4636915,2.4466825,2.4893222,2.4478707,2.291072,2.426393,2.2408717,1.9369003,2.718179,2.618708,2.1830328,2.5975232,2.0844562,2.2947829,2.6028666,2.2023864,2.5903215,2.1738102,2.3418794,2.6144242,2.9133403,2.482013,2.5546324,2.3424325,2.1630492,2.2235353,2.2304418,2.3142326,2.1580338,2.460134,2.466804,2.6023397,2.1797922,2.336707,2.8585212,2.6054883,2.3124318,2.3241816,2.392384,2.1227186,2.4160013,1.9868896,2.2258186,2.1156828,2.4646192,1.8941624,2.485625,2.3459096,2.7868402,2.2285862,2.4488306,2.250058,2.6369858,2.4489698,2.8679385,2.40888,2.577235,2.542804,2.282091,2.8275123,2.3186352,2.157544,2.3697987,2.4764686,0.27077764,2.7265518,2.48447,0.13342358,0.46775618,0.009936287
201501,1.1408489,0.91638786,0.7207528,0.6535512,0.6077934,0.9106593,1.3964232,0.623605,0.876246,0.7429929,0.7024017,0.798313,0.64913017,0.81146866,0.7467027,0.7666702,0.74114376,0.6492536,1.2070898,1.1498475,0.9751836,0.5264355,0.63483685,0.56864685,0.66710395,0.7671258,0.7308854,0.72841793,0.5472562,0.67854947,0.5985781,0.7232618,0.9363759,0.5719071,0.6892294,0.8107011,0.5649015,0.5521876,0.67964065,0.6324712,0.59753305,0.62528753,0.6301597,0.42547333,0.85872704,0.50788224,0.5757965,0.53865755,0.5832606,0.6697888,0.5612806,0.59580624,0.5415541,0.95754695,0.50017583,0.6006062,0.6411234,0.5123054,0.44371736,0.5827021,0.68103516,0.42317232,0.5926555,0.510202,0.6729523,0.57971764,0.63425165,0.54139435,1.169283,0.52176654,0.5116535,0.3013129,0.4661236,0.06419447
201502,1.1784053,1.1305382,0.79979455,0.90178305,0.6748149,0.87885,1.2815875,0.6574662,1.0058211,1.0026809,0.52652735,0.7202597,0.68860894,0.78695124,0.60699195,0.83008057,0.66168064,0.64998186,1.078494,0.96524644,0.9628575,0.5746943,0.70262146,0.68633044,0.7118232,0.7548756,0.6828019,0.735874,0.60566276,0.6173708,0.62524974,0.8118196,0.7194271,0.6822656,0.5791689,0.80926263,0.6576678,0.5629976,0.6770446,0.7877276,0.47948083,0.62022436,0.70055664,0.46019247,0.8316719,0.57696795,0.65154606,0.53679335,0.61211234,0.6862134,0.58174336,0.6965462,0.573486,1.0485874,0.46946302,0.5384256,0.6721985,0.5465704,0.5225112,0.57891226,0.59588355,0.5038613,0.6337641,0.53868085,0.6793012,0.59997594,0.6104552,0.55613536,1.1637374,0.5032574,0.54828614,0.28776842,0.37479427,0.08542522
201503,1.1603656,1.0591568,0.72598225,0.64155215,0.5728482,0.6729019,1.0945961,0.63063747,0.7631975,0.71613586,0.6797521,0.552573,0.5274487,0.56700575,0.48430443,0.6741819,0.6001194,0.57861495,0.8744132,1.0252044,0.7054916,0.51383907,0.5961258,0.62933844,0.5419174,0.7587748,0.47622034,0.56301844,0.53017294,0.51395077,0.39614478,0.6463472,0.6920885,0.5339313,0.5585747,0.6824815,0.6267276,0.41179714,0.5157172,0.5848475,0.37359902,0.43176115,0.59309095,0.3638584,0.496278,0.46954778,0.6378197,0.42445478,0.5223628,0.67349243,0.3685723,0.5410638,0.48853582,0.8714932,0.36861804,0.61205715,0.55764514,0.41809592,0.29476088,0.4700978,0.61951226,0.34750804,0.6735328,0.4718579,0.5690438,0.50632644,0.40653616,0.4116469,0.6040342,0.42503843,0.41157568,0.26396298,0.31956908,0.06509464
201504,1.0692447,0.67123044,0.5334704,0.50854784,0.39968455,0.6172585,0.97501856,0.47813943,0.6499188,0.66249824,0.41028234,0.46287078,0.52645814,0.5244661,0.45310748,0.58321965,0.4556914,0.34650877,0.8146421,0.7644736,0.62832755,0.36761296,0.46168417,0.43319383,0.44723803,0.59735733,0.42933244,0.5120792,0.4133113,0.42656595,0.36478728,0.60149354,0.57299465,0.41116288,0.3771519,0.47598445,0.4424044,0.30222777,0.47790375,0.49805275,0.30622965,0.42130184,0.516122,0.24820866,0.40969515,0.31057373,0.48923033,0.27700472,0.5135472,0.48450574,0.30576384,0.5196967,0.36060157,0.6389195,0.35812047,0.453679,0.29901016,0.32110965,0.27884313,0.43356,0.39740056,0.35014734,0.42739144,0.36443657,0.5384467,0.45564517,0.4178201,0.32766467,0.8406721,0.30052626,0.29459342,0.2565598,0.28767252,0.061887354
201505,0.9901075,0.6923081,0.51490897,0.47744352,0.42284396,0.6223401,1.0249344,0.51221657,0.594524,0.6001115,0.38248688,0.4339647,0.48126632,0.5832941,0.4388092,0.51032436,0.40681112,0.51140845,0.89615643,0.7406149,0.6479051,0.30612445,0.52337235,0.43769845,0.4192156,0.48125744,0.41003916,0.54418164,0.3834621,0.44687277,0.4071693,0.41953087,0.53801596,0.43546665,0.453203,0.44512632,0.37872365,0.296829,0.38414246,0.4346546,0.40145287,0.4334942,0.47099388,0.31123245,0.5289348,0.29376516,0.50500864,0.36826032,0.47608167,0.4906124,0.2675897,0.49357978,0.39043117,0.5538767,0.37669683,0.5425088,0.36828533,0.2876004,0.29719847,0.4372109,0.39721924,0.26165932,0.32426825,0.37255755,0.6267987,0.458908,0.3809379,0.34792393,0.9669034,0.29221168,0.2695363,0.2578712,0.3601691,0.0645985
201506,1.3822389,1.541734,0.85346484,1.2218083,1.0282335,0.8194288,1.3290441,0.8839043,0.9537297,1.1340227,1.0218996,0.9235561,1.0373995,0.9704552,0.6999069,0.9664511,0.92799705,0.9827697,1.2876787,1.0387044,0.9390204,0.81958455,0.97029525,0.99267375,0.94020116,1.038986,1.1513785,0.9110916,0.88243735,1.0194095,0.8946375,1.0817449,1.11739,0.9278958,1.0349547,1.0564876,0.80664617,0.9850336,1.1365258,1.0290166,0.793955,0.736986,0.7912451,0.5766657,0.81733334,0.7142857,0.90112495,0.9150336,0.960562,0.77586335,0.8924731,0.86637455,0.97684664,1.2014171,0.8174089,0.6933969,1.068818,0.96497947,0.93096375,0.8700637,1.0312021,0.9102559,0.75937426,0.9443382,0.81506646,0.77317905,0.9417901,0.8642418,0.46760386,0.9151428,0.9180302,0.2451495,0.33467,0.056135934
201507,1.8010193,1.887349,1.3070642,1.5869346,1.3470345,1.0422792,1.5786834,1.2504809,1.1917874,1.256883,1.391282,1.0724853,1.2903757,1.3606477,1.2290825,1.3071828,1.2987146,1.220782,1.4735848,1.2591014,1.403084,1.126022,1.3514749,1.4554126,1.5325502,1.362875,1.5242639,1.2629384,1.0941681,1.2706754,1.3740606,1.4136826,1.0441046,1.2679244,1.3480275,1.5026835,1.1116657,1.217264,1.5528419,1.3322821,1.240826,1.159422,1.2636412,0.8895768,1.1620139,0.99416435,1.2160946,1.0225147,1.3186072,0.8768197,1.2922201,1.2146211,1.307511,1.4723675,1.3359987,0.96057266,1.5066639,1.3177457,1.499155,1.2574475,1.4517853,1.2710857,1.1070082,1.5831845,1.2884037,1.078182,1.2397391,1.2498164,0.527427,1.3804728,1.3622857,0.1917128,0.22367099,0.03960754
201508,3.7448015,3.6614025,3.459371,4.2536387,3.5561385,3.9412751,3.7239418,3.7232132,3.565191,3.6512709,3.0605137,2.8309145,4.1860943,3.91268,3.357086,3.682925,3.062115,3.5694559,3.8638315,3.589813,3.8350897,3.1360388,3.47509,3.9918354,4.431109,3.6765106,3.6539466,3.7495832,3.14656,3.3266096,3.3082545,3.4144301,3.4462757,3.8825893,3.870282,3.9484046,3.4555836,3.469844,4.279804,3.8588521,3.5115938,3.550283,3.7791097,3.7130308,3.5488813,3.326693,3.190544,3.1901445,3.613544,3.6334329,3.6804745,3.647666,4.2030683,3.3175855,3.5689735,3.63915,3.9350624,3.7022572,4.1860385,3.7400417,3.602586,3.788612,3.3866782,4.2075152,3.4939203,3.3063877,3.4933271,3.7398245,2.2578292,3.8790357,3.6845174,3.2520478,3.4972239,0.08879737
201509,3.7037601,3.5764072,3.4812753,4.282701,3.587977,4.025935,3.7660918,3.6320999,3.5609388,3.5619385,3.1660247,2.9578543,4.189348,3.8837311,3.4513767,3.5422976,3.0646684,3.4865174,4.0599775,3.624136,3.7804434,3.1236174,3.4603677,4.040515,4.45788,3.596793,3.6465878,3.6723626,3.2065523,3.3279579,3.2729921,3.448988,3.3962662,3.8034344,3.825566,4.044761,3.4449787,3.5144494,4.35933,3.9044015,3.502507,3.563526,3.7450814,3.596021,3.5115023,3.315414,3.1662912,3.1709278,3.5747287,3.585359,3.688121,3.6374412,4.2813077,3.4352508,3.5230212,3.6406531,3.8964412,3.760678,4.208362,3.777083,3.6308236,3.7664735,3.379904,4.099674,3.4356132,3.4799001,3.3164394,3.82787,2.2328892,3.8699727,3.6269627,3.0170302,3.4959471,0.07964459
201510,3.5194788,3.5426376,3.2346747,4.1426816,3.416375,3.7723923,3.5207925,3.5889397,3.4105635,3.331174,3.0875294,2.8181727,4.056243,3.6888998,3.1918397,3.4350524,2.991064,3.4175806,3.7615035,3.5101302,3.6971822,3.1180978,3.3289285,3.7905102,4.3735714,3.4425235,3.517684,3.5405319,3.095205,3.0662854,3.21921,3.3525755,3.247324,3.6820865,3.7764094,3.903591,3.407221,3.4333825,4.132499,3.694744,3.4579458,3.4673154,3.635084,3.4646506,3.4264085,3.2001219,3.1711702,3.031962,3.299981,3.3792737,3.5368989,3.5201592,4.2389393,3.1979764,3.3954723,3.404247,3.7941096,3.5981858,4.0265913,3.57307,3.5050013,3.6790512,3.2931244,4.0224104,3.3271651,3.275069,3.3422866,3.629745,0.76107156,3.813396,3.4788775,2.0149317,2.861795,0.015500924
201511,1.1418628,0.9004641,0.84583795,0.72356415,0.6042759,0.88100976,1.1792432,0.65850943,0.8568954,0.9127822,0.61039764,0.67340374,0.64738035,0.7830618,0.6116629,0.8235743,0.7616626,0.78911555,1.0818392,0.99338377,0.7695274,0.46919814,0.6960614,0.57657194,0.6265351,0.7370649,0.66886365,0.67719704,0.5737524,0.69073653,0.51654965,0.7497759,0.7415962,0.64468503,0.67049265,0.8729117,0.630022,0.5435069,0.54910135,0.70232326,0.57816297,0.5887476,0.6050688,0.44898993,0.6408777,0.4746612,0.57096285,0.5543433,0.624384,0.6306409,0.5347337,0.63084865,0.6166739,0.8669215,0.4456136,0.6100728,0.6636941,0.55127984,0.45273912,0.5498215,0.61772424,0.44147953,0.50713706,0.632427,0.7231332,0.6419279,0.6398448,0.5561249,1.5290124,0.57874537,0.5323794,0.33547288,0.32269153,0.08560533
201512,3.7171385,3.6443229,3.4740462,4.282546,3.5037851,3.9817994,3.7025476,3.7127512,3.5744238,3.4750898,3.1412542,2.9549048,4.254115,3.7787993,3.3609486,3.6198394,3.012565,3.6181915,3.913432,3.629071,3.8694484,3.1409464,3.473928,4.0366364,4.3900566,3.611916,3.711527,3.6804626,3.1487396,3.4341056,3.354775,3.29069,3.4359796,3.751587,3.8480017,4.009179,3.398752,3.488704,4.4093423,4.0074463,3.595614,3.64645,3.7678306,3.6559482,3.4597933,3.3526034,3.1699607,3.134124,3.5510423,3.599125,3.822899,3.7430897,4.2136474,3.2823253,3.321568,3.6622322,3.9736543,3.650162,4.208835,3.5882432,3.6966634,3.872058,3.3856845,4.180127,3.547716,3.376827,3.33134,3.8484573,2.1886764,3.8948038,3.5596895,3.1708298,3.550542,0.093777254
201601,3.7484226,3.6987882,3.517077,4.4080434,3.4499745,4.0627055,3.7578242,3.724396,3.5305,3.578595,3.2032084,2.9573517,4.0959926,3.953576,3.347944,3.7317147,3.1351812,3.4561572,3.8226402,3.6956623,3.9594293,3.2404184,3.4687457,4.001719,4.484363,3.7041626,3.669316,3.6934872,3.1989982,3.2749178,3.4741416,3.4077277,3.3275208,3.799883,3.8211699,4.1503935,3.5222418,3.4885929,4.1310506,3.847355,3.6522858,3.5918193,3.7770855,3.7145703,3.5277324,3.3572628,3.1023555,3.2489636,3.6022987,3.698051,3.7616935,3.6382535,4.3038874,3.2731133,3.6347222,3.6636217,3.9576313,3.835788,4.2895393,3.775805,3.663225,3.6219206,3.2892585,4.191466,3.4713967,3.3848886,3.44527,3.8131425,2.6254437,4.0259786,3.7618709,3.3545246,3.6685226,0.29222807
201602,3.7328427,3.6378512,3.5568292,4.370577,3.5266066,4.0072913,3.802588,3.7244868,3.5542393,3.5823243,3.156067,2.9632301,4.153878,4.149424,3.3856325,3.8087885,3.047719,3.4385474,3.8851922,3.5699573,3.9193156,3.3089626,3.4443614,3.9026575,4.5358405,3.735845,3.7357903,3.7134867,3.1958687,3.2484396,3.4393017,3.372621,3.4042144,3.8022828,3.8223548,4.128951,3.536869,3.4050868,4.1439157,3.8980467,3.587203,3.594722,3.7963,3.736399,3.541989,3.4781308,3.1409678,3.2160335,3.567774,3.7324245,3.7202885,3.6801176,4.2589135,3.3654213,3.6315818,3.598688,3.927396,3.6912608,4.211497,3.8145194,3.6832428,3.7093427,3.352614,4.259641,3.4786863,3.4341025,3.4188008,3.8468204,2.6443703,4.0284457,3.724107,3.1923628,3.677198,0.2881123
201603,3.6619673,3.721092,3.481734,4.332511,3.5091083,4.1413093,3.8375933,3.7196817,3.5930207,3.6219697,3.2888978,2.902271,4.0910664,3.9548008,3.4299052,3.7764802,3.1342342,3.4256098,3.9563384,3.6213818,3.9103396,3.2804246,3.505821,3.9613173,4.422529,3.5564725,3.6725333,3.669873,3.331489,3.2208142,3.4464016,3.3580947,3.4202416,3.8160393,3.8443966,4.117248,3.605018,3.550776,4.1288223,3.8473911,3.6467457,3.6545498,3.7791085,3.7338612,3.4189456,3.4868839,3.183154,3.1253097,3.6422446,3.6485116,3.7046752,3.7793083,4.2096753,3.3805454,3.5215638,3.632272,3.975811,3.7754352,4.176396,3.7820132,3.6851969,3.665682,3.4072552,4.21,3.4901304,3.406541,3.5167418,3.826012,2.624797,3.9902496,3.6014555,3.3187232,3.7216918,0.30113956
201604,3.6811755,3.7133071,3.460768,4.2981486,3.521405,4.0092754,3.8687644,3.6947308,3.6689782,3.6450427,3.2730522,3.0053928,4.042196,4.083883,3.4335558,3.7379262,3.070115,3.389542,3.8450403,3.580807,3.9537132,3.253415,3.4561324,3.8150647,4.4701314,3.6780596,3.7074564,3.7430084,3.181236,3.175362,3.4067774,3.3184958,3.358504,3.8636618,3.8280635,4.059201,3.5212255,3.545746,4.1061153,3.8567405,3.678877,3.504666,3.726468,3.7239947,3.573397,3.496563,3.1226504,3.256193,3.6120782,3.7436543,3.71753,3.8223956,4.1895247,3.3868375,3.546183,3.6330876,3.9454038,3.7246182,4.209532,3.7820497,3.748137,3.7064922,3.3474276,4.2580643,3.4505727,3.5098927,3.5407815,3.9711328,2.623162,3.9930866,3.7477548,3.3896854,3.6411245,0.2918098
201605,3.6576095,3.783484,3.40889,4.42968,3.495588,4.0441017,3.8440478,3.6922135,3.5830228,3.59974,3.249041,2.9337685,4.165555,3.9935355,3.349771,3.73281,3.1476805,3.3742156,3.9587116,3.654911,3.9331844,3.3201425,3.4103246,3.8844066,4.4577327,3.6035466,3.7576778,3.7128477,3.1208513,3.2157216,3.3448591,3.3020794,3.389873,3.8421373,3.8534472,4.043203,3.4974833,3.494986,4.112095,3.8835526,3.5594828,3.6193576,3.817892,3.6899111,3.473924,3.4620185,3.2184389,3.24998,3.592705,3.6977599,3.8168817,3.758473,4.215224,3.384199,3.4792953,3.6483128,3.8947275,3.755985,4.312798,3.8089197,3.7329483,3.6770244,3.4513423,4.309902,3.4821255,3.4188902,3.4633663,3.842525,2.6222878,4.0252557,3.621242,3.268744,3.6922057,0.27058217
201606,3.7661638,3.6555843,3.5223632,4.303671,3.4331245,3.9633136,3.770369,3.7780664,3.5588934,3.6394453,3.283244,3.0084755,4.106505,4.0557313,3.4752178,3.7522333,3.1191022,3.4590733,3.9465482,3.5674257,3.9716825,3.2406445,3.4330006,3.8617384,4.447407,3.5903435,3.6944962,3.8101115,3.288306,3.1069634,3.3933628,3.3900542,3.3420277,3.800791,3.823165,4.0303698,3.5835326,3.5067263,4.1273417,3.8262122,3.5224445,3.5801027,3.8159416,3.7433736,3.475015,3.459428,3.1080537,3.2790527,3.6430023,3.6728296,3.720287,3.8252776,4.3502684,3.278053,3.4777308,3.6091514,3.882813,3.7668047,4.2504354,3.802521,3.7284107,3.7581165,3.389425,4.2407207,3.4655852,3.4648268,3.4816952,3.8560069,2.5882955,4.0492687,3.7037868,3.4380405,3.693858,0.2914406
201607,1.0557835,1.2518598,0.7076055,0.73195803,0.5424183,0.50223535,1.0983777,0.44060373,0.69451636,0.7787593,0.69422215,0.6826845,0.4569416,0.74969214,0.5756978,0.73075235,0.66349816,0.529311,0.9673675,0.65947205,0.5507941,0.5232528,0.69782025,0.5248746,0.90066665,0.8444121,0.5659093,0.5925604,0.5476979,0.72555906,0.5286582,0.7196057,0.5611419,0.8281391,0.85666764,0.85505277,0.6359268,0.5885777,0.651485,0.5566866,0.4733248,0.5745243,0.5685022,0.46728283,0.65037626,0.59743065,0.5918775,0.4790934,0.53811866,0.65161574,0.4958031,0.4452847,0.5760491,0.7659554,0.5392513,0.6687314,0.7101676,0.56032544,0.46909568,0.5852452,0.69330865,0.48637673,0.5106793,0.5328465,0.51727605,0.5165372,0.50438225,0.55455947,0.63276476,0.5640927,0.49536777,0.14272392,0.22010271,0.08279311
201608,0.8238995,0.79383945,0.45288545,0.4085056,0.32344884,0.47880903,0.8587038,0.37285805,0.4977729,0.6298169,0.3511704,0.35455385,0.4127248,0.5211491,0.3030469,0.40684867,0.44844934,0.44974,0.7012613,0.55008644,0.42534077,0.2815209,0.42003325,0.3648095,0.525605,0.47206977,0.2623629,0.34625855,0.28275898,0.37903798,0.41155043,0.40573993,0.34446338,0.5162032,0.4428792,0.59033704,0.34399545,0.28427833,0.30461827,0.34499305,0.28434318,0.25587752,0.49077886,0.17195879,0.32203913,0.24919836,0.2796961,0.21514222,0.32070643,0.3447976,0.29635358,0.3457602,0.34187153,0.53138375,0.27561286,0.41397035,0.36288264,0.27188033,0.14724919,0.29723656,0.36863902,0.19860202,0.28158996,0.28866044,0.4668046,0.33701456,0.26070687,0.21720208,0.67643046,0.22374986,0.27121148,0.1399571,0.22184618,0.08120698
201609,2.0876596,2.0274096,1.7237661,2.204584,1.8973627,1.7809322,1.863021,1.8993828,1.6489503,1.8571781,1.794227,1.507125,2.0871124,2.0240552,1.6714644,1.8647138,1.7456315,1.7235234,1.9673738,1.6280721,2.0798473,1.7064532,1.8729703,2.020182,2.1879694,1.9227139,1.9816277,1.7867383,1.6257305,1.6946968,1.8027935,1.7016912,1.6583161,1.8285466,1.972547,2.049352,1.6917257,1.7819577,2.144982,1.902219,1.817196,1.6758116,1.9625113,1.48039,1.7043339,1.4467014,1.5515352,1.6901284,1.9130621,1.273737,1.9347811,1.937935,2.1154327,1.7401544,1.8501137,1.6570402,2.0520086,1.8498499,2.1656256,1.8879924,1.9775008,1.9113042,1.7500234,2.1787992,1.7656314,1.6341189,1.7918973,1.9441903,0.36986434,2.06506,1.8422184,0.19325529,0.21207479,0.041501377
201610,0.9700267,0.8215546,0.5065918,0.60753006,0.41485322,0.5629182,1.1051304,0.45348608,0.68561316,0.7736367,0.50131285,0.6278186,0.4367036,0.6616298,0.44218084,0.532614,0.51862884,0.47990343,0.9305286,0.74254215,0.5111943,0.36935568,0.5059786,0.3492492,0.6716225,0.62078935,0.4324405,0.6193748,0.4264351,0.4455885,0.41329914,0.5176982,0.44392005,0.6614441,0.46465948,0.88663733,0.410108,0.30593893,0.41665658,0.4140474,0.3446714,0.37352267,0.39531162,0.3950711,0.44190064,0.42349136,0.33766913,0.29240352,0.42650387,0.44354558,0.28183934,0.3845495,0.44845873,0.5454074,0.29708716,0.59606886,0.49313706,0.35734612,0.3056341,0.38665533,0.49854496,0.32471904,0.37655574,0.48599285,0.5395116,0.41034743,0.3950348,0.2646664,1.0891198,0.36450168,0.37651423,0.18070924,0.26085335,0.10094029
201611,0.8769646,0.7551884,0.46068108,0.5324853,0.44538054,0.525723,1.0838523,0.43831882,0.62382776,0.7303173,0.38915145,0.5657183,0.4443657,0.59145314,0.43011832,0.54521424,0.51431584,0.48647296,0.9070181,0.69336057,0.607125,0.3231757,0.53079724,0.39641982,0.56650823,0.5305293,0.37608826,0.60809684,0.41883445,0.41527346,0.35291606,0.55700254,0.567782,0.5846867,0.6416388,0.7258744,0.40263313,0.4234252,0.39231396,0.43900204,0.3547223,0.3550525,0.45090097,0.35016295,0.3711918,0.34598547,0.3488318,0.31270146,0.41288128,0.5443657,0.32441062,0.50742763,0.47783995,0.54897153,0.27283067,0.6242645,0.42837274,0.35170308,0.30057132,0.46532607,0.41366872,0.37947375,0.4518446,0.3903776,0.6183406,0.51677084,0.38254967,0.26976714,0.9662634,0.32075232,0.38057902,0.27126214,0.2777722,0.10996235
