,STreversal,Mom6m,Mom12mOffSeason,MomSeason,ResidualMomentum,Price,AnnouncementReturn,BookLeverage,BMdec,AM,MomOffSeason,IdioVolAHT,IdioVol3F,zerotrade1M,CBOperProf,Size,MaxRet,MomSeasonShort,EarningsSurprise,IntMom,IndMom,ChTax,zerotrade12M,BidAskSpread,Mom12m,ReturnSkew3F,LRreversal,Herf,BetaLiquidityPS,zerotrade6M,DolVol,BPEBM,CoskewACX,Tax,Investment,Leverage,CF,NOA,EquityDuration,cfp,RoE,ShareIss1Y,Accruals,DelLTI,RevenueSurprise,OPLeverage,GP,InvestPPEInv,ChNWC,CashProd,ChAssetTurnover,EBM,ChInvIA,IndIPO,grcapx,hire,VolSD,ChNNCOA,ChInv,DelCOL,ReturnSkew,DelFINL,TotalAccruals,PctAcc,ChEQ,DelNetFin,DelCOA,dNoa,ConvDebt,DivInit,DelEqu,AssetGrowth,DivOmit,RDIPO
201404,3.3851092,3.9263873,3.6616642,3.3464556,3.6972284,3.673082,3.3284566,3.6187613,3.4522755,3.6389418,3.7623084,3.6273267,3.8221078,3.7076974,3.4924557,3.5553865,3.6360676,3.5089705,3.9428186,3.5611093,2.9334455,3.022474,4.1344523,3.2096071,3.3195298,3.1938846,3.081491,3.0556033,2.8771966,4.0920806,4.143557,4.1625695,3.8435836,3.1411195,3.6119983,3.5171747,3.236706,3.2291572,3.4883494,3.4178078,3.688171,3.1330717,3.3412364,3.323276,3.0391026,3.6578937,3.1968918,3.2458677,3.2131617,3.1931276,3.3619587,3.389888,3.5629642,1.035226,3.2528725,3.4948843,3.601151,3.8248749,3.4041843,3.0724843,3.15942,3.8286452,3.4620597,3.7365992,3.4540675,3.6154394,3.5341349,3.309081,3.47482,2.9408026,4.018156,3.2951562,1.7380577,0.01448566
201405,0.32705534,0.28502235,0.26135263,0.2559824,0.22335292,0.27466518,0.49100524,0.25391513,0.14863564,0.4689295,0.2081132,0.19829166,0.12005895,0.18630375,0.16200462,0.28836247,0.11858388,0.16624378,0.272909,0.2599166,0.1584997,0.16776915,0.19792017,0.15387483,0.13547769,0.19918245,0.14024569,0.2109223,0.20033644,0.24724011,0.28824815,0.22237092,0.37888795,0.12666836,0.1805391,0.4401283,0.24855477,0.16508596,0.14237393,0.31270447,0.19726336,0.18930212,0.13244833,0.15794167,0.20192452,0.1877937,0.21163298,0.15557249,0.16562314,0.18078315,0.36235058,0.19885328,0.13930847,0.106370635,0.1776185,0.11630525,0.22468887,0.18664992,0.17082083,0.14972848,0.1483891,0.16330576,0.16947864,0.14660156,0.15324365,0.16111523,0.13699006,0.18243533,0.16962032,0.05002215,0.1651822,0.13933504,0.051913247,0.0129266
201406,3.109637,3.58716,3.2169778,2.9160721,3.2476807,3.3426192,3.087475,3.0931756,2.990584,3.1153562,3.2281377,3.111769,3.2763915,3.3606272,3.1237438,3.244576,3.1897547,3.0554583,3.4363408,3.1949959,2.541545,2.7679002,3.7031527,2.8352544,2.9519687,2.9548955,2.5906835,2.6009867,2.6144495,3.7004263,3.705242,3.5167239,3.2814405,2.765936,3.2086058,3.012088,2.7979922,2.778923,2.913692,2.8922408,3.3317623,2.8688614,2.7481925,2.824768,2.6659186,3.3870935,2.8809183,2.7645297,2.8804991,2.9074814,2.900223,3.01755,3.1383908,0.091754764,2.8558304,3.226817,3.2290149,3.2896247,3.0578103,2.5955973,2.7852883,3.2305803,3.0521336,3.2115233,3.2083192,3.0993354,3.1691186,3.0701213,2.7920241,1.6115708,3.5684295,2.8742101,0.4697811,0.009482342
201407,0.43260077,0.32171318,0.20159231,0.28874576,0.23813055,0.24648333,0.3715896,0.23447253,0.21785213,0.5822281,0.30564418,0.19456021,0.18363458,0.17583108,0.25073737,0.2977286,0.19779605,0.27246937,0.22028981,0.25038037,0.22699173,0.23491018,0.19369346,0.16368116,0.19825988,0.33476728,0.19867751,0.19549255,0.30058298,0.21425699,0.2735756,0.19954193,0.28173238,0.2423352,0.24008821,0.5214428,0.30162627,0.16462067,0.21819592,0.6297888,0.14969553,0.20117332,0.1853915,0.12542139,0.23841035,0.2750765,0.19983661,0.19434267,0.31555334,0.22715062,0.22046219,0.27182207,0.1524857,0.15477395,0.1829837,0.27180374,0.1997852,0.31177786,0.24983366,0.20880355,0.2363503,0.21856983,0.18872681,0.2087202,0.17560044,0.22991839,0.20648432,0.16314134,0.17363863,0.073224,0.16708031,0.22505473,0.12224155,0.02284373
201408,0.40128094,0.2896227,0.36822337,0.318794,0.41615406,0.37019584,0.67991495,0.3004791,0.28959072,0.5743211,0.33215523,0.31005177,0.27717602,0.3876805,0.35088614,0.5022269,0.30980647,0.34664425,0.32112935,0.35834914,0.4797725,0.3713642,0.36476648,0.30125746,0.33104554,0.3074142,0.3127881,0.32880852,0.32557812,0.4365711,0.5572889,0.31788766,0.49917635,0.3441447,0.30731386,0.43641716,0.49710968,0.25348544,0.26388994,0.5253709,0.275272,0.28607383,0.29636145,0.20976125,0.35958326,0.31078678,0.32947254,0.34196556,0.3313367,0.30271786,0.36698267,0.40359944,0.25288832,0.12884533,0.22375059,0.3608312,0.4050793,0.3664261,0.34485838,0.32178843,0.32978666,0.27888873,0.30805957,0.28913853,0.27212983,0.2691137,0.30817664,0.288902,0.24007553,0.06777044,0.28210196,0.2930987,0.061036065,0.014950594
201409,0.3560986,0.39923456,0.39060554,0.32161596,0.41190013,0.43745512,0.81941843,0.31853878,0.24230698,0.60592395,0.3504866,0.39425945,0.28343424,0.40623096,0.2875992,0.6146356,0.3054714,0.37473133,0.3737448,0.38458446,0.46062088,0.35193786,0.46730334,0.30347106,0.38808933,0.31001824,0.31497267,0.3537164,0.4090259,0.47409475,0.59645534,0.40354067,0.41520712,0.3406148,0.25767037,0.54354644,0.4147703,0.2516297,0.28095448,0.5669238,0.24197255,0.30921075,0.27958924,0.20717745,0.35861745,0.29537416,0.4041013,0.377429,0.36429513,0.3179742,0.5406242,0.33129478,0.2847018,0.06784868,0.2231017,0.44392517,0.41217154,0.4762096,0.36669654,0.22645047,0.30684417,0.33853498,0.29768705,0.30434868,0.25844198,0.27113593,0.31346017,0.3355997,0.24806482,0.080112495,0.25014758,0.22890313,0.14813265,0.015503523
201410,1.1752222,1.2115754,1.0299081,1.0628498,1.2107251,1.1354579,1.2190026,0.9539326,0.9236701,0.97816575,1.0557569,0.9626883,0.97192276,1.080405,0.94775796,1.2596265,0.94079775,1.016834,1.0402353,1.0865027,0.94187015,1.0683261,1.1977128,0.7905898,0.9000069,1.0973761,0.8828738,0.8724958,0.92314696,1.3091898,1.4929715,1.1328038,1.0150437,0.93130493,0.9693595,0.828618,0.94904214,0.7713907,0.9168546,0.90420145,1.0589517,0.92550194,0.8631527,0.7424397,0.9539969,0.81590265,0.8506336,0.9315772,0.9340646,0.8999643,1.0376403,1.0765184,0.9166048,0.09639854,0.79217356,1.0883521,1.0914959,1.1516358,1.1018999,0.8893394,1.113085,1.1776339,1.0880717,0.99722105,1.0339086,1.0772562,1.012314,0.96193105,0.5945153,0.06808774,1.1704291,0.9358413,0.08788147,0.0108390115
201411,1.1382643,1.2238836,1.0114889,1.0556954,1.1066471,1.2250894,1.221476,0.82414263,0.9869798,0.96771824,0.98115975,0.92167515,0.96014696,1.0819737,1.058424,1.3075702,1.0244501,0.98225814,1.1763632,1.0464408,0.86472946,1.1452067,1.1703069,0.8331133,1.0284956,1.1072973,1.0033267,0.91723615,0.9686056,1.283102,1.4870777,1.128855,1.1751392,0.9596371,0.9903607,0.91872525,0.87243277,0.7197343,0.81599444,0.9012127,1.0670366,0.9199936,1.0462263,0.7404961,1.0605149,0.832944,0.8709872,0.97759527,1.0222329,0.89945436,1.0368482,1.0869833,0.90494055,0.16420041,0.82511914,1.111096,1.0939437,1.1443169,1.1360909,0.97846395,0.9618457,1.1523488,0.9853552,1.1014079,1.0543417,1.148925,1.0248716,1.1028974,0.593906,0.15955277,1.138543,0.9025616,0.1507258,0.012259099
201412,0.2519435,0.21602035,0.14661853,0.17005733,0.3115502,0.1872047,0.4449767,0.12837276,0.15162314,0.28957355,0.21950324,0.20327424,0.15731055,0.19489641,0.15242276,0.31255618,0.19635817,0.26169845,0.15940756,0.22672524,0.25450617,0.20272037,0.22016618,0.13296515,0.1483485,0.1999168,0.16897383,0.15721087,0.14861344,0.2487204,0.2879088,0.20980984,0.2869827,0.11829637,0.17234872,0.27419809,0.2397743,0.12168602,0.10264475,0.27163857,0.13604926,0.18201819,0.09260277,0.13593039,0.26064864,0.106616855,0.1534998,0.16805092,0.26850656,0.15556812,0.3157181,0.22308278,0.2153015,0.034128226,0.15602405,0.19283465,0.24854799,0.19882978,0.18140696,0.14308226,0.16688347,0.108948655,0.13572553,0.13938169,0.155059,0.15758064,0.19201371,0.106024995,0.14790829,0.029439691,0.15035212,0.14649087,0.017821267,0.0039359354
201501,2.5307088,2.8576663,2.5428746,2.3838463,2.7631578,2.7655647,2.6110241,2.4408407,2.3896632,2.4689817,2.6328082,2.5161526,2.5439258,2.8918266,2.562579,2.8353114,2.5416405,2.4592614,2.7921557,2.5165722,1.990491,2.2696204,3.127337,2.203815,2.3255098,2.405566,2.205132,2.1360605,2.147857,3.0420556,3.2040715,2.842399,2.676212,2.2484994,2.5523376,2.4192872,2.2977045,2.0740721,2.280015,2.435147,2.7492194,2.3485663,2.3779862,2.2699955,2.254738,2.5215027,2.368458,2.3775332,2.2664876,2.2078586,2.5085087,2.4298463,2.4769404,0.035615616,2.162364,2.6353102,2.5895295,2.592697,2.5049787,2.1551657,2.2458827,2.6975725,2.4673877,2.5036068,2.5291357,2.5600038,2.5277102,2.3909943,2.1028256,0.483575,2.9454782,2.372809,0.1649285,0.0062988843
201502,1.9869852,2.0375438,1.7701533,1.6720195,1.9769137,2.045925,1.8580137,1.6454359,1.7898487,1.7549782,1.8294735,1.7163218,1.8319329,2.005665,1.7369394,2.0693676,1.877837,1.7749344,1.975606,1.7757624,1.4295439,1.649566,2.0936935,1.4743582,1.7862974,1.8219154,1.6079093,1.54645,1.5064328,2.1072884,2.3942084,1.9674109,1.9379514,1.6054487,1.7208023,1.5747628,1.7001278,1.4553356,1.6875358,1.5286192,1.9653649,1.6736875,1.6280544,1.4947572,1.6680995,1.6583827,1.6297044,1.6420195,1.6615424,1.6059772,1.730845,1.871335,1.7574407,0.0489865,1.5116068,1.9324173,1.9837948,1.9720205,1.838055,1.5574206,1.7368891,1.863165,1.8815886,1.8836118,1.8531781,1.8805437,1.8030299,1.781023,1.3811347,0.084790744,2.0791361,1.6346964,0.11182839,0.009315059
201503,1.8504168,2.0554223,1.7459016,1.6778659,2.0061326,1.9730421,1.8638184,1.6850296,1.7063948,1.7514772,1.8757726,1.7474961,1.8700714,1.9231793,1.7679422,2.0895455,1.8433297,1.869888,1.9937917,1.7623118,1.4140651,1.6652768,2.107289,1.5233389,1.7279153,1.8237506,1.6634738,1.5919158,1.5376371,2.1611402,2.2803388,2.0438912,1.9658065,1.601117,1.7532731,1.6197677,1.7654353,1.4406163,1.608226,1.606444,1.9542372,1.6122003,1.6532154,1.4635139,1.6762806,1.7292123,1.5967703,1.7324436,1.6564094,1.643327,1.7342669,1.7919401,1.8563474,0.04158208,1.5545512,1.8224548,1.893915,1.8811804,1.9152235,1.6057711,1.6473345,1.9416118,1.7327996,1.9318374,1.9494544,1.8502427,1.8528754,1.8053118,1.4044794,0.16140443,2.1329083,1.6580263,0.124065466,0.008582387
201504,0.018771747,0.07060714,0.03681162,0.02462198,0.03579497,0.03421291,0.08854496,0.026962847,0.020729626,0.08900359,0.037946146,0.050295852,0.023628822,0.033940837,0.016047394,0.077808395,0.032106448,0.089354515,0.031255733,0.016468592,0.012082236,0.048622776,0.027359542,0.04426206,0.020544829,0.058406644,0.023216922,0.023010636,0.09879988,0.035151687,0.06946683,0.03523841,0.051149976,0.008107716,0.0061888304,0.081251375,0.062801026,0.030099222,0.025747078,0.053058702,0.03434513,0.04657105,0.02492573,0.033945978,0.02629722,0.027981142,0.028953217,0.022895603,0.014212366,0.023354188,0.027181307,0.011938243,0.037443332,0.032993786,0.026372345,0.032877605,0.043438505,0.027543237,0.028650375,0.012661926,0.032458175,0.013888187,0.022556478,0.057340905,0.038742643,0.020666994,0.010274084,0.035741355,0.038101703,0.0185789,0.04387011,0.009685793,0.011039574,0.0020675135
201505,0.06017205,0.06317481,0.09217435,0.056428097,0.101786666,0.043863215,0.21067917,0.039980337,0.04759174,0.21047807,0.060521152,0.081048,0.023892954,0.05837079,0.047496952,0.09623134,0.06891309,0.077223286,0.02585321,0.09514116,0.07798572,0.065471865,0.04837235,0.029705362,0.060609646,0.055682465,0.051085934,0.10420095,0.0746775,0.054562367,0.09894518,0.08018963,0.15247768,0.048246056,0.053463023,0.17029475,0.07754159,0.05793049,0.060783185,0.17405015,0.050922595,0.070337415,0.04799258,0.050209623,0.056780078,0.036374547,0.028122446,0.07204376,0.09219475,0.06498854,0.13117939,0.06454939,0.052515607,0.04830779,0.038425405,0.068183,0.07869296,0.081366636,0.051258456,0.025374744,0.03039002,0.043023963,0.04898464,0.08209923,0.026827885,0.0498268,0.0468429,0.0320544,0.09390941,0.02821561,0.04038878,0.04777772,0.025165245,0.00336389
201506,2.610053,2.8879788,2.590343,2.3661077,2.801738,2.7747588,2.6050603,2.4127882,2.4658718,2.5750277,2.7115474,2.5322046,2.5289612,2.824682,2.602561,2.8352065,2.6368349,2.5614069,2.8157675,2.5770886,2.0964668,2.253006,3.0359633,2.2176008,2.353108,2.4316146,2.2459052,2.2272515,2.0764794,3.04632,3.1041343,2.8181014,2.6371932,2.3298616,2.5698197,2.476103,2.3056216,2.180633,2.3161025,2.3805928,2.7491865,2.3499784,2.390579,2.3077395,2.2879512,2.600584,2.3445837,2.3699205,2.2694514,2.3432791,2.4845474,2.589788,2.509575,0.028775858,2.3811247,2.7227411,2.544438,2.7049885,2.5285394,2.2643845,2.2894266,2.7193975,2.5975168,2.6207101,2.688744,2.6222372,2.6279092,2.4665189,2.1817613,0.440275,2.9571917,2.3595119,0.13301279,0.0048840125
201507,0.0578484,0.06347253,0.026834281,0.034551777,0.032888725,0.057204664,0.08430151,0.027139714,0.032733254,0.10788165,0.083974645,0.046519462,0.022638362,0.058049716,0.044820655,0.09040689,0.021130102,0.040213812,0.058344986,0.024042346,0.022071436,0.022859076,0.019826585,0.049079202,0.03339117,0.0104938755,0.0108196745,0.015716415,0.034838278,0.041688826,0.063842386,0.07037119,0.08339612,0.017988918,0.02944686,0.09224534,0.014314623,0.045666073,0.04115286,0.084901646,0.028229982,0.03137877,0.033419162,0.0202149,0.0663284,0.032254033,0.03516834,0.026073877,0.023740808,0.012764014,0.073032595,0.017259357,0.028312031,0.03058823,0.01404021,0.062150188,0.039155267,0.05329895,0.0237777,0.01396832,0.013226159,0.038720585,0.022740636,0.019410914,0.022702435,0.023753123,0.012973739,0.048758216,0.02977784,0.0039094724,0.025311517,0.016010791,0.003563155,0.0024357643
201508,1.9133431,2.1190915,1.8137307,1.7206906,2.0994127,2.0383189,1.8569617,1.6420947,1.7151768,1.751437,1.8723179,1.681641,1.7648296,1.97873,1.7307619,2.0783484,1.8914683,1.8537661,2.0708127,1.8813382,1.4493067,1.753711,2.0964243,1.5990196,1.7208959,1.860425,1.6340978,1.6464349,1.6183317,2.2079513,2.3087656,2.00031,2.0303354,1.7685921,1.7333423,1.6600827,1.7500277,1.4443681,1.6624951,1.6136551,1.9439988,1.668833,1.6176685,1.4890813,1.6226814,1.7623677,1.72167,1.6342729,1.6004714,1.6314716,1.76346,1.8725992,1.6925446,0.040154234,1.6328293,1.8460252,1.8892729,1.9019896,1.867207,1.5739281,1.7273093,2.087796,1.9234661,1.7723496,1.8597009,1.9339808,1.8530829,1.8252189,1.494369,0.10039241,2.1350172,1.6889415,0.06367867,0.010374406
201509,2.5906806,3.0400615,2.5584357,2.3694208,2.805226,2.8056855,2.7122953,2.4632695,2.5095723,2.5525272,2.6414378,2.5401902,2.6752195,2.8219857,2.635321,2.7530882,2.6167603,2.6925714,2.8992338,2.5598216,2.1262038,2.2574253,3.1412256,2.257443,2.3743932,2.5365167,2.298605,2.3665466,2.1842687,3.0974002,3.2190118,2.9134724,2.7778504,2.4266086,2.546825,2.4513931,2.385859,2.1457365,2.4359648,2.3250294,2.8236918,2.352341,2.3492873,2.388425,2.310104,2.6071022,2.4039793,2.3484638,2.4117339,2.3509326,2.4571157,2.57409,2.558531,0.045722745,2.3463504,2.7053237,2.7027621,2.8391998,2.614926,2.3728433,2.368508,2.7113104,2.645918,2.6160517,2.6567101,2.6662421,2.6425395,2.4984682,2.298014,0.51890683,3.026038,2.3717248,0.25635093,0.0047390615
201510,0.022532796,0.12326425,0.054516703,0.02763808,0.058831908,0.06567041,0.1645623,0.03717492,0.039724,0.17006102,0.116221435,0.061165348,0.03081704,0.09282315,0.0525452,0.13213369,0.038244918,0.068623304,0.030512452,0.01653021,0.062217176,0.055720747,0.033015244,0.045500133,0.044826023,0.050984018,0.023889499,0.060551032,0.088585965,0.044569813,0.11552725,0.072787754,0.08757131,0.02821052,0.026483156,0.13854021,0.07086706,0.05399554,0.031987596,0.15088502,0.0358933,0.045244854,0.041560203,0.02312941,0.03608129,0.05176457,0.030036226,0.031012814,0.033161387,0.021851197,0.042753555,0.0278336,0.022016335,0.03164042,0.046322476,0.05842307,0.02590627,0.05471732,0.04561085,0.036845617,0.01759568,0.019577175,0.015611047,0.01981416,0.029949566,0.042089004,0.038317755,0.037223674,0.04523831,0.018993817,0.03864339,0.029833853,0.007484068,0.0044997977
201511,1.9322323,2.0445962,1.9123638,1.7591181,2.1291134,2.0396693,1.9265136,1.6462276,1.6916155,1.7069715,1.9553889,1.7237614,1.8195423,1.9654133,1.8198061,2.0010843,1.881076,1.8604113,2.0599117,1.882059,1.4904215,1.7671878,2.0871475,1.5661442,1.7412854,1.8629708,1.6540319,1.6287329,1.6000805,2.1387894,2.365603,2.0236359,1.9803591,1.6759686,1.8141531,1.6406349,1.6701279,1.4529004,1.7048318,1.6219614,2.0015144,1.6635036,1.7737839,1.5090442,1.6696019,1.7380996,1.7174386,1.7532007,1.6844858,1.5618837,1.8390036,1.8973624,1.8257097,0.061185345,1.6417115,1.8464304,1.9164982,1.9806645,1.9356521,1.5908163,1.7382113,2.1603372,1.9640471,2.0046155,1.8849702,2.0021963,1.8824561,1.8881012,1.4564583,0.08950532,2.1194518,1.7392241,0.07820413,0.012339482
201512,1.9016587,2.1770835,1.9887877,1.7962081,1.98357,2.116425,2.150373,1.7330196,1.7908686,1.7911214,1.9570876,1.8143055,1.89313,2.1640933,1.8190184,2.2797022,1.9454019,1.9988508,2.1468,1.9430751,1.4851805,1.7633092,2.3556933,1.6357206,1.6966895,1.8415776,1.6694901,1.5906912,1.6510074,2.3737152,2.5754309,2.1296694,2.0722337,1.7783121,1.7846291,1.807723,1.7601062,1.491941,1.7072514,1.6903483,2.0546849,1.7750984,1.7448657,1.5190064,1.6858654,1.8116376,1.6757166,1.8617845,1.7605948,1.724699,1.7338508,1.8772674,1.9032625,0.033008367,1.6900532,1.9010032,2.0624554,2.0626352,1.998389,1.6121665,1.6940935,2.0331686,1.9810185,2.0317762,1.9542711,2.016251,1.8713487,1.8157884,1.509033,0.10164717,2.2078507,1.7346966,0.07442156,0.0068552075
201601,3.5924792,4.1587195,3.5376477,3.4563236,3.9528353,3.7834096,3.562072,4.0632606,3.5541313,3.7616718,3.7526429,3.656728,3.7654839,3.7929468,3.640243,3.902513,3.5996249,3.7657168,3.8965497,3.7400498,2.8725214,3.156142,4.18175,3.3493679,3.4222434,3.5018144,3.3940258,3.2536955,3.031064,4.4177103,3.9663277,4.3454757,4.1678457,3.2973433,3.7921,3.7558618,3.0829344,3.327656,3.4872248,3.3604965,3.6040065,3.2659879,3.6171606,3.5834696,3.2675688,3.768862,3.4965258,3.4561317,3.4563172,3.22118,3.5992596,3.6137407,3.6224465,2.5779467,3.4066937,3.860063,3.7251396,3.7418532,3.5787385,3.1035466,3.1993613,4.0856714,3.6848786,4.097695,3.4971006,3.8843386,3.7203093,3.6743226,3.6450129,3.6441138,4.306504,3.4251983,3.3163328,0.2709009
201602,3.5237045,4.2296314,3.4865398,3.4082973,3.8618808,3.79343,3.5916042,3.9963753,3.6505911,3.814423,3.768375,3.5235686,3.7608385,3.67944,3.768008,3.9374113,3.6134677,3.719116,3.9573255,3.7656102,2.8935425,3.1259239,4.0378933,3.3340335,3.4649599,3.4897304,3.3903172,3.3286633,3.1050684,4.387424,3.9243739,4.351255,4.0540395,3.3587847,3.8578272,3.8456893,3.0749805,3.3577607,3.5226185,3.3097024,3.6719847,3.3370185,3.515311,3.6104445,3.319977,3.768289,3.4800286,3.3864443,3.401828,3.2195117,3.5566158,3.7085445,3.6124344,2.5840697,3.4667294,3.846893,3.7976143,3.6633198,3.611291,3.1363745,3.1676872,4.0988913,3.6697514,4.024142,3.6461136,3.8909962,3.6677988,3.6314707,3.6037176,3.648874,4.281517,3.4200504,3.1188643,0.2384188
201603,3.5356355,4.1443324,3.5223749,3.4023051,3.9057055,3.7424011,3.6234615,4.09962,3.6520154,3.807074,3.8469157,3.5669408,3.7425416,3.7815018,3.747573,3.9473176,3.5315645,3.6141803,3.8228495,3.748715,2.8947504,3.2252505,4.124155,3.4077778,3.4240558,3.5637913,3.323345,3.3347785,3.0719593,4.429267,3.943477,4.2801733,4.078269,3.3345902,3.9010508,3.8399117,3.1151526,3.3709679,3.5396764,3.336727,3.6361241,3.3486576,3.587148,3.6151698,3.3583744,3.7539039,3.5444345,3.4136012,3.41688,3.2522016,3.633306,3.6244407,3.682861,2.5588148,3.402312,3.8736484,3.7143052,3.7124777,3.544479,3.124215,3.253672,4.0827756,3.540505,4.067063,3.6452382,3.8695405,3.6768901,3.5663834,3.6475163,3.6289062,4.268565,3.4387636,3.2911882,0.2723409
201604,3.5929189,4.1712503,3.514766,3.4339614,3.930627,3.819352,3.611986,4.0482974,3.5969052,3.7953737,3.7999296,3.5909731,3.718521,3.6744506,3.7925224,3.9926279,3.5890946,3.6422424,3.9683135,3.7807677,2.9186628,3.2065551,3.9936457,3.2713883,3.4186041,3.4856813,3.4031434,3.2891872,3.0034773,4.442695,3.9119344,4.333373,3.995101,3.2520773,3.878957,3.7979672,3.0392616,3.396824,3.4431849,3.3051908,3.6327603,3.2914896,3.5941238,3.5975084,3.381875,3.752629,3.4718971,3.4346108,3.3714974,3.210148,3.682692,3.6669028,3.694346,2.6037698,3.4818418,3.8202791,3.7736447,3.7227902,3.5627367,3.1482003,3.1630654,4.128866,3.605866,4.0833473,3.649622,3.8503842,3.7974524,3.6006668,3.6415498,3.6435971,4.236049,3.4690146,3.38942,0.2564688
201605,3.5359757,4.2409954,3.525007,3.3936331,3.921163,3.8430057,3.6577756,4.0760236,3.5833654,3.78307,3.7795956,3.5998023,3.7485776,3.645922,3.7468774,3.9428093,3.565046,3.6521297,3.890617,3.7968063,2.9340563,3.2445345,4.0675764,3.3804622,3.3556595,3.5335677,3.345036,3.2404308,3.075908,4.466562,3.9943502,4.347761,4.065104,3.370678,3.8174653,3.8587496,3.184703,3.3890026,3.4912534,3.304522,3.653087,3.3732562,3.467315,3.597288,3.3616722,3.8016727,3.445286,3.3606803,3.3166792,3.2182066,3.619235,3.628065,3.696197,2.5504847,3.3711817,3.7531834,3.793554,3.709416,3.6385994,3.1428218,3.1574466,4.124315,3.5871615,4.0814776,3.6010325,3.926473,3.7205982,3.5735185,3.6165795,3.632232,4.3300824,3.4123,3.2904184,0.23867404
201606,3.6255558,4.0174356,3.5010784,3.457145,3.9181023,3.8002262,3.5481195,3.9819398,3.5895493,3.8034484,3.8060567,3.5389814,3.689987,3.6881387,3.7410913,3.9261417,3.607771,3.6256437,4.0041785,3.744,2.9168854,3.2103395,4.0687795,3.3484387,3.323494,3.5539248,3.3771489,3.3286905,3.1157706,4.4534063,3.9553342,4.3160486,4.021014,3.2931948,3.8504763,3.8035634,3.0710003,3.34382,3.602447,3.2871187,3.5842018,3.3928463,3.4975717,3.6485128,3.2237203,3.7816315,3.4971094,3.397987,3.3278258,3.262324,3.6339643,3.7682545,3.7029822,2.5589838,3.5020888,3.834433,3.8338015,3.7723334,3.5977209,3.1253362,3.2567353,4.0301914,3.5385215,4.085214,3.6644707,3.8803637,3.7257764,3.644764,3.6263728,3.667712,4.285238,3.4249203,3.352278,0.26421252
201607,0.5979794,0.34402016,0.55121046,0.40664104,0.5474372,0.32279304,0.5277125,0.3351532,0.42652467,0.7433837,0.38314617,0.59759563,0.384602,0.36112422,0.33772787,0.30251408,0.3636493,0.46577853,0.3556546,0.54163533,0.37437657,0.23643479,0.23744296,0.3766538,0.39918616,0.26448074,0.3216851,0.2812943,0.40955037,0.24899292,0.2812058,0.41041642,0.6923473,0.18937577,0.28970456,0.5831487,0.30912003,0.25769612,0.25147018,0.43911177,0.22525121,0.2388394,0.24451353,0.21030909,0.3095564,0.4513497,0.2908649,0.3578484,0.32585853,0.44669318,0.27794027,0.42328125,0.28631192,0.61120915,0.27070704,0.38209412,0.3413557,0.2407834,0.25037304,0.22640741,0.34203973,0.22372639,0.27967706,0.3418234,0.18269327,0.22694618,0.18444376,0.2932505,0.3290624,0.19838715,0.1497476,0.299214,0.15099603,0.058923542
